"columnas";"etiquetas_de_columnas"
"Metodo";"1"
"comuna";"comuna"
"Zona";"Zona"
"Q2";"P2 Sexo"
"Q3a";"P3a Rango de edad"
"Q4";"P4 Estudios"
"Q5";"P5 Gestión de Larreta"
"Q6";"P6. Opinión Patricia Bullrich"
"Q7";"P7. Opinión Horacio Rodríguez Larreta"
"Q8";"P8. Opinión Martín Lousteau"
"Q9";"P9. Opinión Jorge Macri"
"Q10";"P10. Opinión Cristina Fernández de Kirchner"
"Q11";"P11. Opinión García Moritán"
"Q12";"P12. Opinión Sergio Massa"
"Q13";"P13. Opinión Mauricio Macri"
"Q14";"P14. Probabilidad - Lousteau"
"Q15";"P15. Probabilidad - Macri"
"Q16";"P16. Espacio jefe de gobierno"
"Q17";"P17. Dentro de Juntos a quien votaría"
"Q18";"P18. Paso jefe de gobierno"
"Q19";"P19. Votaría a Lousteau para que no gane Macri"
"Q20";"P20. Elecciones general domingo"
"Q21";"P21. Y si Elecciones general domingo"
"Q22";"P22.Elección a presidente"
"Q23";"P23. De Juntos a quien votaría"
"Q24";"P24. De FDT / Unión por la Patria a quien votaría"
"Q25";"P25. Paso Presidente"
"Q26";"P26. Legislativas 2021"
"p6b";"Imagen Bullrich"
"p7b";"Imagen Larreta"
"p8b";"Imagen Lousteau"
"p9b";"Imagen Jorge Macri"
"p10b";"Imagen CFK"
"p11b";"Imagen García Moritán"
"p12b";"Imagen Massa"
"p13b";"Imagen Mauricio Macri"
"pondestudios";"pondestudios"
"pondcomuna";"pondcomuna"
"pondestudioscomuna";"pondestudioscomuna"
"pondedad";"pondedad"
"pondestudioscomunaedad";"pondestudioscomunaedad"
"pondestudios2";"pondestudios2"
"pondestudioscomunaedadestudios2";"pondestudioscomunaedadestudios2"
